,easting,northing,distance,racmo_2m_air_temperature_kelvin,racmo_total_precipitation_mm_water_equivalent,racmo_runoff_mm_water_equivalent,racmo_snowmelt_mm_water_equivalent,racmo_sublimation_mm_water_equivalent,racmo_snowdrift_mm_water_equivalent,heat_flux,bedmachine_ice_surface_elevation_masl,bedmachine_ice_thickness_m,bedmachine_bed_elevation_masl,arcticdem_10m_ice_surface_elevation_masl,arcticdem_32m_ice_surface_elevation_masl,promice_velocity_mperday,measures_velocity_mperyear,racmo_total_mass_loss,racmo_mass_balance
40,-509789.0378654343,-1190556.8414480393,400.1934218549154,254.77680533109728,192.66046282635375,-3.092557836158952e-07,99.88012517640173,4.085775757256103,23.181535779660564,-1.0890861470528075e+31,1403.5825660816981,734.3876276181614,669.1949384635362,1427.0226629291071,1427.1259396110433,0.00470552240237803,14.729337965385819,-4.085776066511887,196.74623889286565
41,-509798.76096794294,-1190554.483934627,410.1982574012883,254.77686344263634,192.70956852043423,-3.2863388420676064e-07,99.89570329870523,4.084784256243891,23.181879352065774,-1.0947064245843893e+31,1403.5296724668772,734.282852604229,669.2468198626477,1427.0461080052908,1427.0746129131235,0.004750737771106128,14.739667700014897,-4.0847845848777755,196.794353105312
42,-509808.4937521984,-1190552.166716152,420.2030929476612,254.77692316043445,192.75896051382705,-3.4776224956521846e-07,99.91137006941025,4.083762026528713,23.18226130469293,-1.1003348460042239e+31,1403.4824882566447,734.1776763717146,669.3048118849292,1427.1105320909098,1427.0287783437361,0.004796172523940224,14.750012211885734,-4.083762374290962,196.842722888118
43,-509818.2359530467,-1190549.889413243,430.20792849403404,254.77698451998722,192.80863402870406,-3.6664049882381986e-07,99.92712615745106,4.082708851497953,23.18268205914725,-1.105971263149432e+31,1403.4418104510623,734.0720822639493,669.3697281871127,1427.0067007059638,1426.9830732748908,0.004841729094666553,14.760369256056311,-4.082709218138452,196.89134324684252
44,-509827.9874146454,-1190547.6520963192,440.21276404040685,254.77704756691338,192.8585877543847,-3.8526478268353217e-07,99.94297266799745,4.081624287265799,23.183142307831513,-1.1116155906333755e+31,1403.4084423345846,733.9660504831782,669.4423918514062,1426.8610168358061,1426.9346501182479,0.004887309030141609,14.770737119694383,-4.081624672530582,196.94021242691528
45,-509837.74798879225,-1190545.4548750643,450.2175995867798,254.77711234737794,192.90882066758735,-4.036311902650541e-07,99.95891070516714,4.0805078773547265,23.183642768981997,-1.117267747303242e+31,1403.382627272971,733.8595563642906,669.52307090868,1426.9215674220352,1426.882517622233,0.0049328134544712465,14.781114473511122,-4.080508280985917,196.98932894857327
46,-509847.51742332283,-1190543.2973904451,460.2224351331527,254.7771788963971,192.95932817788182,-4.2174008413912993e-07,99.9749408573578,4.079359416085633,23.18418389388987,-1.1229275918283428e+31,1403.3636302205257,733.7525708923426,669.6110593281823,1426.8520404390633,1426.8270045382267,0.004978143836730694,14.791500473510252,-4.0793598378257165,197.03868801570752
47,-509857.29559717135,-1190541.179866516,470.2272706795256,254.77724726216425,193.01011013122232,-4.3958711617951625e-07,99.99106427599816,4.078178401387587,23.18476647606269,-1.1285950583207405e+31,1403.3505641911788,733.6450604201763,669.7055037710018,1426.7035902823798,1426.7701920270042,0.005023200707525781,14.801895057051414,-4.078178840974703,197.08828897219703
48,-509867.0822691343,-1190539.101972713,480.2321062258985,254.77731747981434,193.06116216950113,-4.571729434138356e-07,100.00728151834025,4.076964625403411,23.185390994707692,-1.1342700113484943e+31,1403.342487369493,733.5369952569963,669.805492112496,1426.59876712541,1426.7155326810623,0.005067885249939406,14.812297673352884,-4.076965082576354,197.13812725207748
49,-509876.8772392434,-1190537.06355271,490.23694177227134,254.77738958827078,193.112481268072,-4.744969866457733e-07,100.02359329274572,4.075717795440937,23.186058035796798,-1.1399523390590025e+31,1403.33841625923,733.4283446408027,669.9100716184267,1426.366312468163,1426.6669915625043,0.005112098401547953,14.822707964129231,-4.075718269937924,197.18819953800994
50,-509886.68038450717,-1190535.064818263,500.24177731864415,254.7774636346683,193.16406716889,-4.915557017019507e-07,100.0400006446143,4.074437433947088,23.18676839839308,-1.1456419738880302e+31,1403.3373376009804,733.3190753492856,670.0182622516943,1426.698332537253,1426.6251767625135,0.005155740550511501,14.833125933547233,-4.07443792550279,197.2385050943928
51,-509896.49143621937,-1190533.105262924,510.2466128650171,254.77753964948266,193.21591422595577,-5.083519945336424e-07,100.05650388437788,4.073123439773015,23.187522481072445,-1.1513387638546614e+31,1403.3382168304672,733.2091593177615,670.1290575127053,1426.5883615246732,1426.5859517633248,0.005198713302577324,14.843550926959894,-4.073123948125009,197.2890381740808
52,-509906.3102093386,-1190531.1847705224,520.2514484113901,254.77761767197413,193.26801973815432,-5.248856060544061e-07,100.07310368941606,4.071775514339436,23.18832090983664,-1.15704260510969e+31,1403.3400107586085,733.0985658823854,670.2414448762232,1426.4730839912888,1426.5435105970587,0.005240917823063144,14.853982660023894,-4.071776039225042,197.33979577737935
53,-509916.1365249714,-1190529.303248647,530.2562839577629,254.77769774178782,193.32038118473358,-5.411562619911767e-07,100.08980073912944,4.070393351090255,23.189164329230383,-1.1627533971632574e+31,1403.3416764686926,732.9872643309125,670.3544121377798,1426.405083830238,1426.4935906712255,0.005282255427939714,14.86442086793197,-4.070393892246517,197.3907750769801
54,-509925.9702198393,-1190527.4606825185,540.2611195041358,254.77777990019672,193.37299662093187,-5.571631823408076e-07,100.10659576721675,4.068976607454082,23.190053431617773,-1.16847104837282e+31,1403.3421804596833,732.8752235114785,670.4669569482045,1426.4313388802245,1426.4373858748545,0.005322627524469425,14.874865347624095,-4.068977164617264,197.44197378554912
55,-509935.8110628096,-1190525.6566839407,550.2659550505086,254.7778641798714,193.42586134222057,-5.729090480483004e-07,100.12348913463121,4.067525136371161,23.190988709118738,-1.174195427616977e+31,1403.3405056733725,732.7624150521913,670.5780906211812,1426.3377614344877,1426.377883944472,0.005361936477142951,14.885315540494602,-4.0675257092802095,197.49338705150078
56,-509945.6588663098,-1190523.8910774032,560.2707905968815,254.77795061824943,193.47897223522563,-5.883948407205489e-07,100.14048139450786,4.066038684130139,23.1919707782445,-1.1799264287761972e+31,1403.3356609635525,732.6488091982965,670.6868517652563,1426.2857351944392,1426.3178255971875,0.00540008460753224,14.8957710652755,-4.066039272524979,197.54501150775062
57,-509955.51344327617,-1190522.1636766363,570.2756261432544,254.7780392524643,193.5323261158028,-6.036217897935867e-07,100.15757307838865,4.0645170050994,23.193000255711073,-1.1856639458272374e+31,1403.3266928708279,732.5343764628924,670.7923164079355,1426.21166329944,1426.255172492471,0.005436974613046524,14.906231390761668,-4.06451760872119,197.59684372452398
58,-509965.3746076249,-1190520.4742863998,580.2804616896273,254.77813011184892,193.5859199671226,-6.185910924298026e-07,100.17476445760659,4.062959925905275,23.194077573147027,-1.1914078731175272e+31,1403.3126904889627,732.4190875787359,670.893602910227,1426.1006894747522,1426.18641885225,0.0054725095928412236,14.916695079454948,-4.0629605444963675,197.64888051161898
59,-509975.2421746989,-1190518.8227043685,590.2852972360002,254.77822319060812,193.63975177020367,-6.333029071899291e-07,100.19205467422269,4.061367580271776,23.195202300008578,-1.197158105626211e+31,1403.2927853129847,732.3029134229597,670.9898718900246,1426.118260645675,1426.108982247938,0.005506593069066083,14.927160153888407,-4.061368213574683,197.70111998377837
60,-509985.1159616901,-1190517.2087231018,600.2901327823731,254.7783184730111,193.6938197816495,-6.477570623022413e-07,100.20944256187242,4.059740187678296,23.196373759136602,-1.2029145392113847e+31,1403.2663568784797,732.1858362120153,671.0805206664646,1426.0739742830283,1426.0286795664074,0.005539129003680225,14.937624440870714,-4.059740835435358,197.75356061708484
61,-509994.9957880307,-1190515.6321320909,610.294968328746,254.77841594364125,193.74812224780723,-6.619533595423461e-07,100.22692697732553,4.058077963491254,23.197591278446833,-1.2086770708401183e+31,1403.233565604931,732.0678798600962,671.165685744835,1425.9283844173024,1425.9558822282793,0.005570021811048447,14.948085586749112,-4.0580786254446135,197.80620087325184
62,-510004.8814757322,-1190514.092719741,620.2998038751189,254.77851558744334,193.80265741920985,-6.758915546892607e-07,100.24450680281095,4.0563811179017515,23.198854191956432,-1.21444559878839e+31,1403.1947348053575,731.9490778232666,671.2456569820906,1425.8110681609614,1425.900301441911,0.0055991789527309425,14.95854107117206,-4.056381793793306,197.85903921300314
63,-510014.7728487986,-1190512.5902694962,630.3046394214917,254.77861738963958,193.857423522618,-6.895713910899362e-07,100.26218094296226,4.054649857875762,23.200161837683012,-1.220220022303882e+31,1403.1501655692753,731.829463430787,671.3207021384882,1425.8104284092121,1425.8622734025225,0.005626569756640028,14.968988215641303,-4.054650547447153,197.91207407006516
64,-510024.6697535464,-1190511.1246987192,640.3094749678646,254.77872133884767,193.91241975821382,-7.029913392589192e-07,100.27994844765163,4.05288431632752,23.201513629922673,-1.226000253413029e+31,1403.1001330255474,731.7090688550039,671.3910641705435,1425.8843071611573,1425.8324976976023,0.00565222663093904,14.979424312993753,-4.052885019318859,197.96530477753268
65,-510034.5720065299,-1190509.695711607,650.3143105142375,254.77882741927962,193.9676438000563,-7.161517369799495e-07,100.29780820390387,4.051084729221212,23.202908877486855,-1.2317861866817266e+31,1403.0448818710377,731.587927691046,671.4569541799916,1425.7940820960998,1425.800935118497,0.005676186483206372,14.989846341859103,-4.051085445372949,198.01872924542926
66,-510044.4794210347,-1190508.3029614624,660.3191460606104,254.77893561440138,194.0230929764073,-7.29053334419228e-07,100.31575908396034,4.049251352585097,23.204346870293055,-1.2375777145897205e+31,1402.9846243488691,731.4660737756117,671.5185505732577,1425.7581930869146,1425.7605534945642,0.005698487523717275,15.000251120843851,-4.049252081638431,198.07234505804573
67,-510054.3918230919,-1190506.9461632504,670.3239816069832,254.77904590945607,194.0787650753659,-7.416962708081681e-07,100.33380004388512,4.047384405196329,23.205826937612724,-1.2433747368404897e+31,1402.9195386846195,731.3435403527723,671.5759983318474,1425.7421046321258,1425.7102313840965,0.005719168942818069,15.010635413912174,-4.0473851468926,198.1261502222585
68,-510064.30904060847,-1190505.625020318,680.3288171533561,254.7791582898143,194.13465781775093,-7.54080738896847e-07,100.35193005873053,4.045484106003379,23.207348409774344,-1.2491771540520137e+31,1402.8497675573537,731.2203606261976,671.6294069311564,1425.6513093824165,1425.650523807305,0.005738270997868955,15.020995878234727,-4.045484860084118,198.18014267783505
69,-510074.2309236606,-1190504.3393823276,690.333652699729,254.7792727445035,194.19076997573825,-7.662055360230971e-07,100.37014825717985,4.043550593854218,23.20891069811998,-1.2549848795657747e+31,1402.77541771186,731.0965665696768,671.6788511421831,1425.6272676239143,1425.583841092363,0.005755834591587442,15.031329318751121,-4.043551360059754,198.234321335798
70,-510084.15731150453,-1190503.0890019985,700.338488246102,254.77938926075578,194.24709964019476,-7.780702885201894e-07,100.38845371134406,4.0415840513845795,23.21051317040386,-1.2607978202685493e+31,1402.696559045732,730.9721907696354,671.7243682760968,1425.5180732566307,1425.5161338929724,0.005771901748133023,15.041633699341222,-4.041584829454868,198.28868446964964
71,-510094.0880120549,-1190501.87334963,710.3433237924748,254.77950781987232,194.30364292495645,-7.896771753916111e-07,100.40684528395511,4.039584799176046,23.212155059442633,-1.2666158646408603e+31,1402.6132245472738,730.8472678646878,671.7659566825861,1425.5035611880273,1425.4529395948655,0.005786515968527595,15.051907566219482,-4.039585588853221,198.34322851380966
72,-510104.022863241,-1190500.6920954108,720.3481593388478,254.7796284080009,194.36039737977433,-8.01026498441857e-07,100.42532203831865,4.0375530505962915,23.213835706866238,-1.2724389184578496e+31,1402.5254119426213,730.7218308926879,671.8035810499338,1425.4460889212705,1425.397825078146,0.005799721089523287,15.062149647953389,-4.03755385162279,198.39795123139712
73,-510113.96173258405,-1190499.5451379179,730.3529948852206,254.7797510167523,194.41736216998427,-8.121163978621075e-07,100.44388325598595,4.035488897600122,23.215554574145486,-1.2782669045675854e+31,1402.4330844372882,730.5959110538068,671.8371733834811,1425.3511877641013,1425.3490367820616,0.005811561163620142,15.07235885433446,-4.03548970971652,198.4528518797008
74,-510123.90445832897,-1190498.4321070577,740.3578304315935,254.77987563209732,194.47453458256157,-8.22947448898273e-07,100.46252802070217,4.033392563358413,23.217310995021897,-1.2840997286229351e+31,1402.3361710946342,730.4695415336784,671.8666295609554,1425.4029865507741,1425.3026472460042,0.005822081586622567,15.082533884055476,-4.033393386305862,198.50792796886745
75,-510133.850865281,-1190497.3524673665,750.3626659779663,254.78000223668064,194.53191077180614,-8.335217299887645e-07,100.4812553101121,4.031264349692828,23.21910422984027,-1.2899372882911162e+31,1402.2346341475838,730.3427530819225,671.8918810656614,1425.411603260304,1425.2546271907033,0.005831328812743731,15.092673312791591,-4.031265183214558,198.5631759550207
76,-510143.8008101236,-1190496.3059307144,760.3675015243393,254.7801308190152,194.58948864092025,-8.438389897690531e-07,100.50006433523355,4.029104427656579,23.220933668114903,-1.295779499656269e+31,1402.1287856936206,730.2155540983789,671.9132315952413,1425.2530458867816,1425.2014032194782,0.005839349284599846,15.102775906815705,-4.029105271495569,198.61859391241583
77,-510153.7541806885,-1190495.2924926656,770.3723370707121,254.78026137427375,194.64726807044676,-8.538962839980597e-07,100.51895456312498,4.026912819297471,23.222798842324394,-1.301626296815467e+31,1402.0190809494668,730.0879437804231,671.9311371690435,1425.2076903863024,1425.1411335885844,0.005846189312230573,15.112840636667114,-4.026913673193755,198.6741817436405
78,-510163.71079210006,-1190494.311407402,780.377172617085,254.78039388144396,194.7052438072585,-8.63697557859472e-07,100.53792488496747,4.024689918090064,23.224698932293993,-1.307477571355847e+31,1401.9059958467585,729.9599272167044,671.946068630054,1425.0991473596227,1425.0739288869604,0.00585189728396134,15.122865916432492,-4.024690781787622,198.72993458904614
79,-510173.67050541885,-1190493.36232514,790.3820081634578,254.78052832866996,194.7634133732228,-8.732430387923977e-07,100.55697454327107,4.022435911623615,23.22663331789601,-1.3133332414941452e+31,1401.7900272619586,729.8315065488482,671.9585207131105,1425.058563948984,1425.0017839344305,0.005856521115192599,15.13285045390195,-4.022436784866653,198.78585015808943
80,-510183.6332231007,-1190492.4453161105,800.3868437098308,254.78066471376897,194.82177719429325,-8.825289745070321e-07,100.57610314119114,4.020150769580599,23.228601584512692,-1.3191932494540621e+31,1401.671692097886,729.7026807324628,671.9690113654231,1424.756984581439,1424.9264626680872,0.005860108185377839,15.142793247230356,-4.020151652109574,198.84192884640282
81,-510193.5987748528,-1190491.5596390846,810.3916792562038,254.78080301679393,194.88033011395535,-8.91559208995193e-07,100.59530965748661,4.017834869050763,23.230602937210463,-1.3250574949171642e+31,1401.5515249491518,729.5734552285245,671.9780697206277,1424.7149716260649,1424.8477689994827,0.0058627079651165795,15.152692663125856,-4.017835760609971,198.89816587456534
82,-510203.56702827726,-1190490.704902309,820.3965148025766,254.78094322588683,194.93906940992508,-9.003342927820184e-07,100.61459337836219,4.015488405274734,23.232636755544462,-1.3309258995333304e+31,1401.430078316556,729.4438328889145,671.9862454276415,1424.8064771694867,1424.7657197624062,0.00586436946116221,15.16254672817787,-4.015489305609027,198.95455871553412
83,-510213.53788718826,-1190489.8811139644,830.4013503489494,254.78108533839298,194.99799510812144,-9.088509752344071e-07,100.63395392898772,4.013111366047756,23.234702611833278,-1.3367984059555044e+31,1401.3079217909153,729.3138135113123,671.9941082796031,1424.5997106677937,1424.6852418268816,0.005865141109149809,15.172353231806373,-4.013112274898731,199.01110738302017
84,-510223.51120342576,-1190489.0876310756,840.4061858953222,254.7812293374357,195.05710278780535,-9.171121408386047e-07,100.65339044435001,4.01070406575425,23.23679977963666,-1.3426749264078744e+31,1401.1856395722473,729.1834021885622,672.0022373836847,1424.6072383618757,1424.6136849094503,0.005865072968314358,15.182109404753586,-4.0107049828663905,199.06780777067175
85,-510233.4868505274,-1190488.3240072487,850.4110214416952,254.78137521079245,195.11638939799397,-9.25118815393084e-07,100.67290224023537,4.008266714958206,23.238927632361303,-1.3485553856581637e+31,1401.0638304659801,729.0526025930312,672.0112278729491,1424.6214592843924,1424.5571748325024,0.00586421488910279,15.191812527590665,-4.008267640077022,199.12465703807098
86,-510243.46473472397,-1190487.5901903631,860.4158569880681,254.78152295529728,195.1758545812447,-9.328682693901575e-07,100.69248896172617,4.005799319891481,23.241085730527026,-1.354439727439181e+31,1400.9431073456483,728.921415363269,672.0216919823798,1424.4593745261493,1424.5090806559176,0.0058626161047796,15.20146005585249,-4.005800252759751,199.18165483400443
87,-510253.4447264953,-1190486.8856178566,870.4206925344411,254.78167255666037,195.23549451968327,-9.403626151855318e-07,100.7121498781502,4.003302142569236,23.243273405745594,-1.3603278745254594e+31,1400.824094503146,728.7898453547742,672.0342491483714,1424.5804245198624,1424.4570604399016,0.005860327075399831,15.211049031452312,-4.003303082931851,199.23879760261514
88,-510263.4267068147,-1190486.2097995146,880.4255280808137,254.7818240024483,195.29530591055888,-9.476032862632155e-07,100.73188433876719,4.000775404747549,23.24549003060634,-1.3662197557155593e+31,1400.7074275109271,728.6578969849687,672.049530525959,1424.3510540849068,1424.3887311159697,0.005857398251564987,15.220576481576957,-4.000776352350836,199.29608226290972
89,-510273.4105839167,-1190485.562602559,890.4303636271867,254.78197728844222,195.35528788036873,-9.545883058916464e-07,100.75169198877417,3.998219142805962,23.247735145196348,-1.3721153156160385e+31,1400.593752955768,728.5255719107643,672.0681810450036,1424.290298496754,1424.3079246877678,0.005853879500265644,15.230039597141454,-3.9982200973942676,199.353507977763
90,-510283.3962467572,-1190484.943569214,900.4351991735596,254.782132403396,195.41543736916398,-9.61318802602256e-07,100.7715722427531,3.9956335552852695,23.250008148238717,-1.3780144874964922e+31,1400.4836520818487,728.3928672233834,672.0907848584653,1424.226687807381,1424.2287482690979,0.005849821459162194,15.239435308665373,-3.9956345166040723,199.41107188576805
91,-510293.3835833211,-1190484.352151557,910.4400347199326,254.78228933425942,195.4757507309352,-9.677967847510976e-07,100.79152446739899,3.9930188836832494,23.252308405502777,-1.383917203977639e+31,1400.3772330522445,728.2597334068497,672.1174996453949,1424.1713972316043,1424.1662080229296,0.005845275032251235,15.248760449928717,-3.9930198514800344,199.46877058241523
92,-510303.37250314467,-1190483.7881015677,920.4448702663054,254.782448074891,195.53622635056269,-9.740213997396666e-07,100.8115482772567,3.9903752136923987,23.254635422348315,-1.389823410167143e+31,1400.2744157835753,728.1260998152371,672.1483159683382,1424.1208027813377,1424.1216413457907,0.005840290621624474,15.258011996619192,-3.990376187713798,199.52660253827648
93,-510313.36291456,-1190483.2511179368,930.4497058126784,254.78260861815693,195.59686226179434,-9.799923156946213e-07,100.8316432632099,3.9877026552848704,23.2569886852013,-1.395733050389771e+31,1400.1751209386077,727.9918964754248,672.1832244631833,1424.1579267906889,1424.0828621542864,0.005834918813972865,15.26718693414992,-3.987703635277186,199.58456589707154
94,-510323.35471153294,-1190482.740564422,940.4545413590512,254.78277094960282,195.65765427337723,-9.857124451137628e-07,100.85180878041665,3.985001486939861,23.259367540068382,-1.4016460605268292e+31,1400.0792691848096,727.8570564431632,672.2222127416466,1423.999647529772,1424.0367169251633,0.005829210887062849,15.276283291379766,-3.985002472652306,199.64265674602953
95,-510333.347804786,-1190482.2560389263,950.459376905424,254.78293506018323,195.71859977853416,-9.911824752474719e-07,100.87204437875968,3.982271865277709,23.261771442415284,-1.4075623861617465e+31,1399.9867825866565,727.7215111159913,672.2652714706652,1423.9678615329979,1423.97704009999,0.005823217714743597,15.285300263517888,-3.982272856460184,199.70087263499434
96,-510343.34212213685,-1190481.7974537185,960.4642124517967,254.78310094807773,195.77969827145003,-9.964000785182734e-07,100.89234985971544,3.9795137836378904,23.264199988171054,-1.4134819827648163e+31,1399.897584712985,727.5851895139294,672.3123951990555,1423.9045430505694,1423.9090659596125,0.005816989638780757,15.294237287949155,-3.979514780037969,199.759213051488
97,-510353.33756313386,-1190481.3640521313,970.4690479981697,254.7832685965929,195.840944807099,-1.0013694175304984e-06,100.91272453681735,3.976727575721281,23.266652490852945,-1.4194047892887085e+31,1399.8115971160958,727.4480264100446,672.3635707060514,1423.8654552403057,1423.8391952823813,0.005810578258253656,15.303093474943813,-3.976728577090699,199.8176733841897
98,-510363.3340469024,-1190480.9554044106,980.4738835445427,254.78343799650392,195.90233663444067,-1.0060915345550543e-06,100.9331679845439,3.9739134061897907,23.269128411784735,-1.425330756036385e+31,1399.7287422828906,727.3099540734786,672.4187882094116,1423.8099292916515,1423.7713711667054,0.005804034583330318,15.311868158257008,-3.9739144122813252,199.876251046722
99,-510373.3314998036,-1190480.5711902606,990.4787190909157,254.78360914117883,195.96387173840785,-1.010566444182227e-06,100.95367987252521,3.971071381781164,23.271627264145923,-1.4312598374672937e+31,1399.6489427132412,727.1709040280431,672.4780386851982,1423.6977032991172,1423.7024543349924,0.005797409445757314,15.320560764783213,-3.971072392347608,199.93494413075547
100,-510383.32984713884,-1190480.211001523,1000.4835546372883,254.78378202212556,196.02554753140285,-1.0147950474796031e-06,100.97425981698935,3.968201652701852,23.27414852902539,-1.4371919873764136e+31,1399.5721199842146,727.0308086789296,672.541311305285,1423.7167223265958,1423.6278699496913,0.005790753845185544,15.329170707647442,-3.9682026674968998,199.99375019889976
101,-510393.3290097469,-1190479.8742039122,1010.4883901836612,254.78395662584174,196.08735994838787,-1.0187804852218914e-06,100.99490727780386,3.965304484244495,23.276691599218275,-1.4431271569371512e+31,1399.4981940232667,726.8896024758723,672.6085915473936,1423.4475345405538,1423.544346345732,0.005784119168367822,15.337697320255296,-3.96530550302498,200.05266545141285
102,-510403.328918247,-1190479.5603262172,1020.4932257300343,254.7841329425842,196.14930601706024,-1.0225243607024004e-06,101.0156218478516,3.9623800569258196,23.27925594254319,-1.4490653029737866e+31,1399.4270842190228,726.7472186248697,672.6798655941527,1423.335009316628,1423.456187882223,0.005777556506023611,15.346140053314864,-3.9623810794501804,200.11168709651042
103,-510413.3295097302,-1190479.2690141147,1030.498061276407,254.78431096533484,196.21138354483352,-1.0260271831405016e-06,101.03640321703965,3.9594284900198673,23.281841080642522,-1.4550063860295956e+31,1399.3587090175538,726.60358943741,672.7551195801435,1423.2954557026787,1423.3704271497872,0.0057711167437179585,15.354498443238363,-3.9594295160470505,200.17081306088056
104,-510423.3307187681,-1190478.9997358576,1040.5028968227803,254.7844906831209,196.2735891836995,-1.0292912367608721e-06,101.05725095260432,3.9564499935540853,23.284446467633508,-1.4609503651679713e+31,1399.2929847265473,726.4586488152877,672.8343359112594,1423.3494632666134,1423.2935282522128,0.005764851051341695,15.362771968182878,-3.956451022845322,200.23004020654483
105,-510433.3324813009,-1190478.7518651395,1050.5077323691528,254.7846720828594,196.33591898153568,-1.0323197814423074e-06,101.07816456033102,3.953444826156498,23.287071525886404,-1.4668972002428251e+31,1399.22979755599,726.3123366567771,672.9174608992126,1423.2670292781338,1423.223106117493,0.005758810726406709,15.370960074882436,-3.9534458584762797,200.28936484001196
106,-510443.33473964647,-1190478.5248744218,1060.5125679155258,254.78485515373504,196.3983696486821,-1.0351151675407663e-06,101.09914362706296,3.950413195329023,23.289715724778784,-1.4728468547904166e+31,1399.1688436554723,726.1646260221397,673.0042176333322,1423.2022892921968,1423.1516102688734,0.0057530468741185045,15.37906199647693,-3.9504142304441903,200.34878387912627
107,-510453.33744035097,-1190478.3182851127,1070.5174034618988,254.78503988606917,196.46093822727892,-1.0376793201809243e-06,101.12018778265868,3.947355283152507,23.292378559428496,-1.4787992947815715e+31,1399.1097361321383,726.0155033904856,673.0942327416526,1423.036346808384,1423.0715445394226,0.005747610493979982,15.387076767146796,-3.9473563208318274,200.40829454811075
108,-510463.3405322592,-1190478.1315930495,1080.5222390082715,254.78522626961217,196.52362160284164,-1.0400144682276608e-06,101.141296643778,3.944271285045622,23.295059520435945,-1.4847544875128732e+31,1399.0520811835088,725.8649554717074,673.1871257118008,1422.947609593336,1422.9840732289017,0.005742552597994504,15.395003408921752,-3.94427232506009,200.46789392790174
109,-510473.34396379703,-1190477.964083299,1090.5270745546443,254.78541428928006,196.58641530029385,-1.0421249610634796e-06,101.16246967553806,3.9411615065394394,23.29775802123466,-1.4907124000773476e+31,1398.9954790906984,725.7129708032662,673.2825082874324,1422.8369817053554,1422.8985310074945,0.005737924487542671,15.402840865823858,-3.9411625486644004,200.52757784895826
110,-510483.34768941224,-1190477.8151604105,1100.5319101010173,254.78560393268512,196.64931563788102,-1.0440140374093508e-06,101.18370643559109,3.938026191958941,23.300473529876776,-1.496673003048373e+31,1398.9395261618586,725.5595368886725,673.379989273186,1422.766494880145,1422.8245820760255,0.005733777234093407,15.410588152394784,-3.9380272359729784,200.587342873854
111,-510493.3516666113,-1190477.6842102937,1110.5367456473905,254.7857951869704,196.71231882476823,-1.0456851765499184e-06,101.20500647060781,3.9348655963357935,23.30320551372436,-1.502636268785172e+31,1398.8838153808153,725.404641404773,673.4791739760419,1422.7143457285663,1422.7674717755776,0.00573016189504315,15.418244296379315,-3.93486664202097,200.6471854667892
112,-510503.3558571843,-1190477.570715294,1120.541581193763,254.7859880414486,196.77542170687641,-1.0471409691790377e-06,101.22636940101746,3.931679925391378,23.30595348401909,-1.5086021721136203e+31,1398.827937533348,725.2482711862399,673.5796663471077,1422.6415787923681,1422.7255454387819,0.005727128810530582,15.425808387957753,-3.931680972532347,200.70710267940876
113,-510513.3602234247,-1190477.47393252,1130.546416740136,254.78618248017432,196.83861967960854,-1.0483862735978349e-06,101.24779468052861,3.928469504079952,23.308716871193504,-1.5145706882264135e+31,1398.7714815945249,725.0904150981089,673.6810664964156,1422.6271171848794,1422.6965689922,0.005724697132663003,15.433279454882125,-3.928470552466226,200.76709023207476
114,-510523.364731765,-1190477.3931556323,1140.5512522865088,254.78637848794483,196.90190838854934,-1.049425648083914e-06,101.2692817897382,3.9252346401831075,23.31149512736966,-1.5205417947316832e+31,1398.714036044967,724.9310617360679,673.7829743088993,1422.7117263598775,1422.6756915394762,0.005722837389770714,15.440656572975653,-3.9252356896087557,200.8271440781581
115,-510533.3693522146,-1190477.3277038306,1150.5560878328818,254.78657605004256,196.96528365581054,-1.050263456953463e-06,101.29083022704835,3.92197563013309,23.314287721623767,-1.5265154713278596e+31,1398.6551895546816,724.7701995266448,673.8849900280366,1422.6612509286094,1422.650997974483,0.005721515873155654,15.447938862690467,-3.921976680396547,200.88726033620708
116,-510543.3740578319,-1190477.276883238,1160.5609233792545,254.7867751513295,197.0287412288716,-1.0509042481614563e-06,101.31243947891267,3.918692779449088,23.317094125045227,-1.5324916995108318e+31,1398.594531598718,724.6078170825213,673.9867145161969,1422.6554775474488,1422.6093567842263,0.005720698835940627,15.455125475983959,-3.918693830353336,200.94743505922494
117,-510553.37882498576,-1190477.2400974056,1170.5657589256275,254.786975778815,197.0922774929951,-1.0513516656540855e-06,101.33410910201334,3.9153863445240984,23.319913852106893,-1.5384704626826482e+31,1398.5316531142544,724.4439021975948,674.0877509166595,1422.5966801272198,1422.5413346946066,0.005720352343946445,15.462215624918915,-3.915387395875764,201.00766488887086
118,-510563.38363200397,-1190477.2165129215,1180.5705944720005,254.78717791384253,197.1558873119062,-1.0516117337995675e-06,101.35583847095604,3.912056709511774,23.32274633520815,-1.54445174550346e+31,1398.4661468555712,724.2784449262966,674.1877019292748,1422.3270976510757,1422.4554903771511,0.005720442733249874,15.46920827675878,-3.9120577611235077,201.06794507302973
119,-510573.3884607057,-1190477.2053916648,1190.5754300183733,254.78738153981016,197.21956617332535,-1.0516895900989398e-06,101.37762702654777,3.9087042112983523,23.325591050033506,-1.5504355346558378e+31,1398.3976080647933,724.1114345641412,674.2861735006522,1422.2574544963636,1422.3658502128997,0.005720936150901484,15.476102318573693,-3.9087052629879424,201.1282714363133
